Date,Interval,Customer Eco Parent,Customer Ecosystem,Primary Staff Group,Offered,Handled,Average Speed of Answer,Service Level,Average Handle Time,Transfers,Forecasted Offered,Forecasted Handled,Forecasted AHT,Timesamp,SLA Numeric
Mon 12/22/2025,5:00:00 PM,Online,Online Premium,SBG_US_OL_PCS_EN_PHN_SG,4,4,0.5,100.00%,17.7,2,4,4,22.7,12/22/2025 17:00:00,100
Mon 12/22/2025,5:00:00 PM,Online,Online Premium,SBG_US_OL_PR-E_EN_MSG_SG,2,2,0.1,100.00%,11.1,0,11,11,24.7,12/22/2025 17:00:00,100
Mon 12/22/2025,5:00:00 PM,Online,Online Premium,SBG_US_OL_PR-E_EN_PHN_SG,41,38,1.3,100.00%,24.8,5,36,34,23,12/22/2025 17:00:00,100
Mon 12/22/2025,5:00:00 PM,Online,Online Premium,SBG_US_OL_PREMSAVE_EN_PHN_SG,4,3,7.7,75.00%,14.1,0,2,2,14.8,12/22/2025 17:00:00,75
Mon 12/22/2025,5:00:00 PM,Online,Online Premium,SBG_US_OL_SLU_EN_MSG_SG,3,3,0.1,100.00%,6.8,0,4,4,22.6,12/22/2025 17:00:00,100
Mon 12/22/2025,5:00:00 PM,Online,Online Premium,SBG_US_OL_SLU_EN_PHN_SG,11,18,5.4,54.50%,18,4,12,11,22,12/22/2025 17:00:00,54.5
Mon 12/22/2025,5:00:00 PM,Online,Online Premium,SBG_US_OL_SSSYNC_EN_PHN_SG,1,1,0.2,100.00%,2.4,0,0,0,22.1,12/22/2025 17:00:00,100
Mon 12/22/2025,5:00:00 PM,Online,Online Premium,-,0,0,-,-,-,0,0,0,21.6,12/22/2025 17:00:00,#VALUE!
Mon 12/22/2025,5:00:00 PM,Online,QB Time,SBG_US_QBTIME SAVE_EN_PHN_SG,0,0,-,-,-,0,0,0,10.3,12/22/2025 17:00:00,#VALUE!
Mon 12/22/2025,5:00:00 PM,Online,QB Time,SBG_US_QBTIME_EN_MSG_SG,3,3,0.1,100.00%,16.7,0,5,5,15.8,12/22/2025 17:00:00,100
Mon 12/22/2025,5:00:00 PM,Online,QB Time,SBG_US_QBTIME_EN_PHN_SG,11,11,0.3,100.00%,16.8,1,9,8,13.6,12/22/2025 17:00:00,100
Mon 12/22/2025,5:00:00 PM,Other-SBSEG,Fraud,SBG_US_FRAUD_EN_PHN_SG,0,0,-,-,-,0,2,2,16.5,12/22/2025 17:00:00,#VALUE!
Mon 12/22/2025,5:00:00 PM,Other-SBSEG,Payments Risk,SBG_US_OL_PCS_EN_MSG_SG,2,2,0.1,100.00%,10.2,2,0,0,19.8,12/22/2025 17:00:00,100
Mon 12/22/2025,5:00:00 PM,Other-SBSEG,Solution Provider,SBG_US_QSP_EN_OMNI_SG,0,0,-,-,-,0,0,0,16.8,12/22/2025 17:00:00,#VALUE!
Mon 12/22/2025,5:00:00 PM,QB Live,QB Live,SBSEG_QBL_DIWM_US_PHN,58,52,3.8,82.80%,29.7,7,45,45,34.4,12/22/2025 17:00:00,82.8
Mon 12/22/2025,5:30:00 PM,Accountant,Accountant Core,SBG_US_DT_AG_EN_MSG_SG,0,0,-,-,-,0,0,0,23.5,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Accountant,Accountant Core,SBG_US_DT_AGSILVER_EN_PHN_SG,1,1,0.1,100.00%,5.1,0,3,3,22.6,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Accountant,Accountant Core,SBG_US_OL_AG_EN_MSG_SG,2,3,3.4,100.00%,28.3,0,0,0,-,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Accountant,Accountant Core,SBG_US_OL_AGSILVER_EN_MSG_SG,0,0,-,-,-,0,4,4,22.9,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Accountant,Accountant Core,SBG_US_OL_AGSILVER_EN_PHN_SG,5,5,0.2,100.00%,18.5,2,7,7,26.5,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Accountant,Accountant Premium,SBG_US_AGLF_EN_OMNI_SG,1,1,3.3,100.00%,3.9,0,0,0,23.7,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Accountant,Accountant Premium,SBG_US_DT_AG_EN_MSG_SG,0,0,-,-,-,0,0,0,23.3,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Accountant,Accountant Premium,SBG_US_DT_AGGOLD_EN_PHN_SG,3,3,0.1,100.00%,19.1,0,3,3,21.4,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Accountant,Accountant Premium,SBG_US_DT_AGPREM_EN_PHN_SG,0,0,-,-,-,0,1,1,22.9,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Accountant,Accountant Premium,SBG_US_OL_AG_EN_MSG_SG,8,14,6.7,25.00%,20.6,0,8,8,22.8,12/22/2025 17:30:00,25
Mon 12/22/2025,5:30:00 PM,Accountant,Accountant Premium,SBG_US_OL_AGGOLD_EN_PHN_SG,4,4,0.6,100.00%,22.3,0,8,8,25,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Accountant,Accountant Premium,SBG_US_OL_AGPREM_EN_PHN_SG,12,12,0.4,100.00%,23.4,0,9,8,22.8,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core,SBG_US_DT_BS_EN_MSG_SG,1,1,0.1,100.00%,11.3,1,0,0,21.7,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core,SBG_US_DT_BS_EN_PHN_SG,2,2,0.1,100.00%,9,2,2,2,21.1,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core,SBG_US_DT_CORESAVE_EN_PHN_SG,0,0,-,-,-,0,1,1,19.5,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core,SBG_US_DT_MA_EN_MSG_SG,2,2,0.1,100.00%,4.5,0,0,0,21.7,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core,SBG_US_DT_MA_EN_PHN_SG,0,0,-,-,-,0,1,1,21.1,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core,SBG_US_DT_MAC_EN_MSG_SG,0,0,-,-,-,0,0,0,21.8,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core,SBG_US_DT_MAC_EN_PHN_SG,3,3,0.5,100.00%,5.3,1,1,1,22.4,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core,SBG_US_DT_PP_EN_MSG_SG,3,3,0.1,100.00%,14.9,0,3,3,22.9,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core,SBG_US_DT_PP_EN_PHN_SG,7,7,0.4,100.00%,14.7,3,11,11,22.5,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core Plus,SBG_US_DT_BS_EN_MSG_SG,0,0,-,-,-,0,0,0,25.9,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core Plus,SBG_US_DT_BS_EN_PHN_SG,0,0,-,-,-,0,1,1,24.2,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core Plus,SBG_US_DT_DIY_EN_MSG_SG,0,0,-,-,-,0,0,0,24.4,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core Plus,SBG_US_DT_DIY_EN_PHN_SG,8,8,0.1,100.00%,34.2,0,9,8,25,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core Plus,SBG_US_DT_MA_EN_MSG_SG,0,0,-,-,-,0,0,0,23.5,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core Plus,SBG_US_DT_MA_EN_PHN_SG,1,1,0.1,100.00%,9,1,0,0,23.9,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core Plus,SBG_US_DT_PP_EN_PHN_SG,1,1,0.1,100.00%,50.5,0,2,2,27,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core Plus,SBG_US_DT_WC_EN_PHN_SG,0,0,-,-,-,0,0,0,15.5,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core Plus,SBG_US_WRKFRC_EN_MSG_SG,0,0,-,-,-,0,0,0,22.6,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core Plus Plus,SBG_US_DT_BS_EN_MSG_SG,0,0,-,-,-,0,0,0,25.1,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core Plus Plus,SBG_US_DT_DIY_EN_PHN_SG,1,1,0.1,100.00%,21.1,0,1,1,23,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core Plus Plus,SBG_US_DT_PCS_EN_MSG_SG,2,2,0.1,100.00%,10.9,1,2,2,21.6,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core Plus Plus,SBG_US_DT_PCS_EN_PHN_SG,2,2,1,100.00%,35.4,0,3,2,22.6,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Core Plus Plus,SBG_US_DT_PP_EN_PHN_SG,0,0,-,-,-,0,2,2,24.2,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Premium,SBG_US_DT_ASST_EN_MSG_SG,0,1,0,-,13.7,0,0,0,22.7,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Premium,SBG_US_DT_ASST_EN_PHN_SG,4,4,0.3,100.00%,9.3,0,3,2,25.6,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Premium,SBG_US_DT_DIY_EN_MSG_SG,0,0,-,-,-,0,1,1,23.7,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Premium,SBG_US_DT_DIY_EN_PHN_SG,10,10,0.1,100.00%,22.5,0,6,5,27.5,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Premium,SBG_US_DT_ES_EN_MSG_SG,1,1,0.6,100.00%,28.6,0,2,2,23.4,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Premium,SBG_US_DT_ES_EN_PHN_SG,9,9,0.3,100.00%,31.4,3,12,11,26.6,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Premium,SBG_US_DT_MA_EN_MSG_SG,0,0,-,-,-,0,0,0,19.7,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Premium,SBG_US_DT_MA_EN_PHN_SG,0,0,-,-,-,0,1,1,24.9,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Premium,SBG_US_DT_PCS_EN_MSG_SG,0,0,-,-,-,0,0,0,21.2,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Premium,SBG_US_DT_PCS_EN_PHN_SG,0,0,-,-,-,0,1,1,24.6,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Desktop,Desktop Premium,SBG_US_DT_PREMSAVE_EN_PHN_SG,0,0,-,-,-,0,2,2,12,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Mailchimp,Mailchimp,MC_NR_OL_PS_GE_EN_MSG_SSG,12,12,0.2,100.00%,26.9,0,17,17,29,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Mailchimp,Mailchimp,MC_NR_OL_PS_HV_EN_MSG_SSG,3,1,6.8,33.30%,6.8,0,5,5,29,12/22/2025 17:30:00,33.3
Mon 12/22/2025,5:30:00 PM,Mailchimp,Mailchimp,MC_NR_OL_PS_HV_EN_PHN_SSG,0,0,-,-,-,0,2,2,14,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Mid-Market,Intuit Enterprise Suite,SBG_US_OL_IES_EN_OMNI_SG,1,1,0.2,100.00%,20.3,0,5,5,29.1,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Mid-Market,Online Core,SBG_US_OL_QBO MM_EN_MSG_SG,0,0,-,-,-,0,2,2,21.8,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Mid-Market,Online Core,SBG_US_OL_QBO MM_EN_PHN_SG,4,4,0.8,100.00%,16.4,1,3,3,19.5,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Mid-Market,Online Core Plus,SBG_US_OL_PR-C MM_EN_MSG_SG,0,0,-,-,-,0,1,1,22.6,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Mid-Market,Online Core Plus,SBG_US_OL_PR-C MM_EN_PHN_SG,2,2,0.6,100.00%,6.1,0,2,2,22,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Mid-Market,Online Core Plus Plus,SBG_US_OL_PCS MM_EN_MSG_SG,0,0,-,-,-,0,2,2,22.9,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Mid-Market,Online Core Plus Plus,SBG_US_OL_PCS MM_EN_PHN_SG,2,2,0.2,100.00%,2.3,0,3,3,20.5,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Mid-Market,Online Premium,SBG_US_OL_PR-E MM_EN_MSG_SG,3,3,0.1,100.00%,19.9,1,3,3,23.1,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Mid-Market,Online Premium,SBG_US_OL_PR-E MM_EN_PHN_SG,7,7,0.4,100.00%,19.2,0,7,7,23.1,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Online,Online Core,SBG_US_OL_BS_EN_MSG_SG,0,0,-,-,-,0,0,0,21.2,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Core,SBG_US_OL_BS_EN_PHN_SG,0,0,-,-,-,0,1,1,20.2,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Core,SBG_US_OL_CORESAVE_EN_PHN_SG,1,1,0.1,100.00%,12,0,3,2,14.5,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Online,Online Core,SBG_US_OL_DTM_EN_PHN_SG,0,0,-,-,-,0,6,5,21.7,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Core,SBG_US_OL_MA_EN_MSG_SG,0,0,-,-,-,0,0,0,24.3,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Core,SBG_US_OL_MA_EN_PHN_SG,1,1,0.1,100.00%,8.3,0,0,0,20.4,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Online,Online Core,SBG_US_OL_PCS_EN_PHN_SG,0,0,-,-,-,0,0,0,14,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Core,SBG_US_OL_QBO_EN_MSG_SG,1,1,0.1,100.00%,41,0,3,3,22.8,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Online,Online Core,SBG_US_OL_QBO_EN_PHN_SG,16,16,0.1,100.00%,17.3,0,12,11,22.5,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Online,Online Core,SBG_US_OL_QBSE_EN_MSG_SG,0,0,-,-,-,0,1,1,12.8,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Core,SBG_US_OL_QBSE_EN_PHN_SG,0,0,-,-,-,0,3,3,15.2,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Core Plus,SBG_US_OL_BS_EN_MSG_SG,0,0,-,-,-,0,0,0,28.4,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Core Plus,SBG_US_OL_BS_EN_PHN_SG,0,0,-,-,-,0,0,0,22.7,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Core Plus,SBG_US_OL_MA_EN_MSG_SG,0,0,-,-,-,0,0,0,27.3,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Core Plus,SBG_US_OL_MA_EN_PHN_SG,1,1,0.6,100.00%,39.6,0,0,0,21.9,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Online,Online Core Plus,SBG_US_OL_PR-C_EN_MSG_SG,4,4,0.6,100.00%,22.7,0,8,8,26,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Online,Online Core Plus,SBG_US_OL_PR-C_EN_PHN_SG,17,15,0.5,100.00%,20.7,2,12,11,25,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Online,Online Core Plus,SBG_US_OL_QBO_EN_PHN_SG,1,1,0.1,100.00%,3.8,0,3,2,21.6,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Online,Online Core Plus,SBG_US_WRKFRC_EN_MSG_SG,5,5,0.1,100.00%,10.5,0,4,4,14.7,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Online,Online Core Plus Plus,SBG_US_OL_BS_EN_MSG_SG,0,0,-,-,-,0,1,1,26.7,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Core Plus Plus,SBG_US_OL_BS_EN_PHN_SG,0,0,-,-,-,0,2,2,17.9,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Core Plus Plus,SBG_US_OL_MA_EN_MSG_SG,0,0,-,-,-,0,0,0,26.3,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Core Plus Plus,SBG_US_OL_MA_EN_PHN_SG,0,0,-,-,-,0,0,0,16.1,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Core Plus Plus,SBG_US_OL_PCS_EN_MSG_SG,5,5,0.5,100.00%,15,0,8,8,25.2,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Online,Online Core Plus Plus,SBG_US_OL_PCS_EN_PHN_SG,27,26,1.2,100.00%,13.5,8,36,33,20,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Online,Online Core Plus Plus,SBG_US_OL_PR-C_EN_PHN_SG,0,0,-,-,-,0,1,1,20.2,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Core Plus Plus,SBG_US_OL_QBCOM_EN_MSG_SG,0,0,-,-,-,0,0,0,20.9,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Core Plus Plus,SBG_US_OL_QBCOM_EN_PHN_SG,0,0,-,-,-,0,0,0,15.6,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Premium,SBG_US_OL_MA_EN_MSG_SG,0,0,-,-,-,0,0,0,24.1,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Premium,SBG_US_OL_MA_EN_PHN_SG,0,0,-,-,-,0,0,0,18.1,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Premium,SBG_US_OL_PCS MM_EN_MSG_SG,0,0,-,-,-,0,0,0,25.7,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Premium,SBG_US_OL_PCS MM_EN_PHN_SG,1,1,0.1,100.00%,17.5,0,3,3,20,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Online,Online Premium,SBG_US_OL_PCS_EN_MSG_SG,0,0,-,-,-,0,0,0,28.6,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Premium,SBG_US_OL_PCS_EN_PHN_SG,3,3,0.4,100.00%,16,0,3,3,22.7,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Online,Online Premium,SBG_US_OL_PR-E_EN_MSG_SG,5,5,0.1,100.00%,25.8,2,9,8,24.6,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Online,Online Premium,SBG_US_OL_PR-E_EN_PHN_SG,12,11,0.8,100.00%,23.3,1,28,27,23,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Online,Online Premium,SBG_US_OL_PREMSAVE_EN_PHN_SG,3,3,5.1,100.00%,10.4,0,2,2,14.8,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Online,Online Premium,SBG_US_OL_SLU_EN_MSG_SG,0,0,-,-,-,0,3,3,21.8,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Premium,SBG_US_OL_SLU_EN_PHN_SG,9,7,3.7,88.90%,10,2,6,6,22,12/22/2025 17:30:00,88.9
Mon 12/22/2025,5:30:00 PM,Online,Online Premium,SBG_US_OL_SSSYNC_EN_PHN_SG,0,0,-,-,-,0,0,0,22.1,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,Online Premium,-,0,0,-,-,-,0,0,0,21.6,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,QB Time,SBG_US_QBTIME SAVE_EN_PHN_SG,0,0,-,-,-,0,0,0,10.3,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Online,QB Time,SBG_US_QBTIME_EN_MSG_SG,2,2,0.1,100.00%,20.9,0,4,4,15.8,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Online,QB Time,SBG_US_QBTIME_EN_PHN_SG,2,2,0.1,100.00%,11.6,0,7,6,13.6,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Other-SBSEG,Fraud,SBG_US_FRAUD_EN_PHN_SG,1,1,0.1,100.00%,4.1,1,1,1,16.5,12/22/2025 17:30:00,100
Mon 12/22/2025,5:30:00 PM,Other-SBSEG,Payments Risk,SBG_US_OL_PCS_EN_MSG_SG,0,0,-,-,-,0,0,0,19.8,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,Other-SBSEG,Solution Provider,SBG_US_QSP_EN_OMNI_SG,0,0,-,-,-,0,0,0,16.8,12/22/2025 17:30:00,#VALUE!
Mon 12/22/2025,5:30:00 PM,QB Live,QB Live,SBSEG_QBL_DIWM_US_PHN,29,31,3.4,96.60%,32.3,1,45,45,34.4,12/22/2025 17:30:00,96.6
Mon 12/22/2025,6:00:00 PM,Accountant,Accountant Premium,SBG_US_DT_AG_EN_MSG_SG,0,0,-,-,-,0,0,0,23.3,12/22/2025 18:00:00,#VALUE!
Mon 12/22/2025,6:00:00 PM,Accountant,Accountant Premium,SBG_US_DT_AGGOLD_EN_PHN_SG,0,0,-,-,-,0,1,1,21.4,12/22/2025 18:00:00,#VALUE!
Mon 12/22/2025,6:00:00 PM,Accountant,Accountant Premium,SBG_US_DT_AGPREM_EN_PHN_SG,0,0,-,-,-,0,1,1,22.9,12/22/2025 18:00:00,#VALUE!
Mon 12/22/2025,6:00:00 PM,Accountant,Accountant Premium,SBG_US_OL_AG_EN_MSG_SG,3,3,13.3,33.30%,13.6,0,7,7,22.8,12/22/2025 18:00:00,33.3
Mon 12/22/2025,6:00:00 PM,Accountant,Accountant Premium,SBG_US_OL_AGGOLD_EN_PHN_SG,3,3,2.4,100.00%,20.1,0,5,4,25,12/22/2025 18:00:00,100
Mon 12/22/2025,6:00:00 PM,Accountant,Accountant Premium,SBG_US_OL_AGPREM_EN_PHN_SG,2,2,0.4,100.00%,13.6,0,7,6,22.8,12/22/2025 18:00:00,100
Mon 12/22/2025,6:00:00 PM,Desktop,Desktop Premium,SBG_US_DT_ASST_EN_MSG_SG,1,1,0.1,100.00%,5.5,0,0,0,22.7,12/22/2025 18:00:00,100
Mon 12/22/2025,6:00:00 PM,Desktop,Desktop Premium,SBG_US_DT_ASST_EN_PHN_SG,1,1,0.1,100.00%,31.8,0,2,2,25.6,12/22/2025 18:00:00,100
Mon 12/22/2025,6:00:00 PM,Desktop,Desktop Premium,SBG_US_DT_DIY_EN_PHN_SG,9,9,0.3,100.00%,25.4,0,3,3,27.6,12/22/2025 18:00:00,100
Mon 12/22/2025,6:00:00 PM,Desktop,Desktop Premium,SBG_US_DT_ES_EN_MSG_SG,2,1,1.2,100.00%,33,0,2,2,23.4,12/22/2025 18:00:00,100
Mon 12/22/2025,6:00:00 PM,Desktop,Desktop Premium,SBG_US_DT_ES_EN_PHN_SG,4,4,0.2,100.00%,39.6,0,7,7,26.6,12/22/2025 18:00:00,100
Mon 12/22/2025,6:00:00 PM,Desktop,Desktop Premium,SBG_US_DT_MA_EN_MSG_SG,0,0,-,-,-,0,0,0,19.6,12/22/2025 18:00:00,#VALUE!
Mon 12/22/2025,6:00:00 PM,Desktop,Desktop Premium,SBG_US_DT_MA_EN_PHN_SG,1,1,0.6,100.00%,19.8,0,0,0,-,12/22/2025 18:00:00,100
Mon 12/22/2025,6:00:00 PM,Desktop,Desktop Premium,SBG_US_DT_PCS_EN_PHN_SG,0,0,-,-,-,0,1,1,24.6,12/22/2025 18:00:00,#VALUE!
Mon 12/22/2025,6:00:00 PM,Mailchimp,Mailchimp,MC_NR_OL_PS_GE_EN_MSG_SSG,8,8,0.2,100.00%,21.8,0,19,19,29,12/22/2025 18:00:00,100
Mon 12/22/2025,6:00:00 PM,Mailchimp,Mailchimp,MC_NR_OL_PS_HV_EN_MSG_SSG,8,10,0.8,100.00%,18.6,0,3,3,29,12/22/2025 18:00:00,100
Mon 12/22/2025,6:00:00 PM,Mailchimp,Mailchimp,MC_NR_OL_PS_HV_EN_PHN_SSG,1,1,0.4,100.00%,73.8,0,1,1,14,12/22/2025 18:00:00,100
Mon 12/22/2025,6:00:00 PM,Online,Online Core Plus,SBG_US_OL_PR-C_EN_MSG_SG,2,0,-,100.00%,-,0,0,0,-,12/22/2025 18:00:00,100
Mon 12/22/2025,6:00:00 PM,Online,Online Core Plus,SBG_US_OL_PR-C_EN_PHN_SG,0,2,0,-,18.2,0,0,0,-,12/22/2025 18:00:00,#VALUE!
Mon 12/22/2025,6:00:00 PM,Online,Online Core Plus Plus,SBG_US_OL_PCS_EN_MSG_SG,1,0,-,100.00%,-,0,0,0,-,12/22/2025 18:00:00,100
Mon 12/22/2025,6:00:00 PM,Online,Online Core Plus Plus,SBG_US_OL_PCS_EN_PHN_SG,0,0,-,-,-,0,6,6,20.2,12/22/2025 18:00:00,#VALUE!
Mon 12/22/2025,6:00:00 PM,Online,Online Premium,SBG_US_OL_MA_EN_MSG_SG,0,0,-,-,-,0,0,0,23,12/22/2025 18:00:00,#VALUE!
Mon 12/22/2025,6:00:00 PM,Online,Online Premium,SBG_US_OL_MA_EN_PHN_SG,0,0,-,-,-,0,0,0,18.1,12/22/2025 18:00:00,#VALUE!
